PId,snapnum,birthTag,Mgain
531631,45,,
449269,45,,
593839,45,IGM,4.4421335755099706e-08
593839,45,SELF,7.851324409414346e-08
326556,45,,
511034,45,IGM,1.2266346123283215e-07
511034,45,SELF,2.1680361721450977e-07
573529,45,IGM,8.670573604016242e-07
573529,45,SELF,1.5324952530951563e-06
490442,45,IGM,2.6753759034321417e-07
490442,45,SELF,4.728638564760913e-07
428819,45,IGM,9.557317692763876e-06
428819,45,SELF,1.6892243426315712e-05
407646,45,,
387200,45,,
469705,45,,
531766,45,,
510887,45,,
428239,45,,
366172,45,,
428234,45,,
635733,45,,
448978,45,,
531629,45,IGM,2.222581151473909e-06
531629,45,SELF,3.928338792574019e-06
552219,45,,
469717,45,,
285087,45,,
305403,45,,
285093,45,,
305405,45,,
430241,45,IGM,9.710434824228287e-06
367468,45,IGM,1.2271106243133545e-05
326420,45,IGM,8.117035031318665e-05
533635,45,IGM,2.0526349544525146e-05
533491,45,IGM,0.00017020199447870255
512754,45,IGM,0.00010889861732721329
408923,45,,
512898,45,IGM,4.822574555873871e-05
408949,45,IGM,6.0935504734516144e-05
616880,45,IGM,1.1890195310115814e-05
533937,45,IGM,1.080567017197609e-05
471586,45,IGM,5.147745832800865e-05
552787,45,,
450263,45,IGM,0.00010012742131948471
573668,45,IGM,2.5355257093906406e-05
574240,45,IGM,0.00029796501621603966
408073,45,IGM,6.486009806394577e-05
616583,45,IGM,4.483060911297798e-05
513476,46,IGM,7.0803798735141746e-06
430386,46,IGM,3.278721123933792e-06
284959,46,,
822510,46,IGM,7.199123501777648e-06
325122,46,,
304956,46,,
263781,46,,
451269,46,IGM,3.270339220762253e-05
304528,46,,
430241,46,IGM,4.071509465575218e-05
637473,46,,
679086,46,,
637617,46,,
678795,46,,
636879,46,IGM,4.016375169157982e-05
616144,46,,
533053,46,,
471132,46,IGM,8.316710591316223e-07
512607,46,,
574961,46,,
554806,46,IGM,9.417161345481873e-05
698393,46,IGM,0.0006824443116784096
636622,46,,
635899,46,,
554369,46,,
470877,46,,
449851,46,,
594859,46,,
449704,46,,
408086,46,,
428822,46,IGM,4.4931583758607066e-07
428822,46,SELF,5.580532171761844e-06
428966,46,IGM,6.638625018364709e-06
428966,46,SELF,8.245215813063927e-05
656187,46,,
656342,46,,
739720,46,,
593842,46,,
593694,46,,
614432,46,,
635607,46,,
368907,46,IGM,3.873417153954506e-05
614874,46,,
676935,46,,
676934,46,,
697518,46,IGM,0.0
761025,46,IGM,0.000229555182158947
697813,46,IGM,4.3888576328754425e-06
572959,46,,
430385,46,IGM,1.909211277961731e-08
430403,46,IGM,1.695007085800171e-06
429948,46,IGM,2.4992041289806366e-06
658218,46,,
637769,46,,
637481,46,,
513637,46,IGM,7.227063179016113e-06
513493,46,,
492471,46,,
492472,46,,
429689,46,,
491901,46,,
533230,46,,
574698,46,,
512633,46,,
492041,46,,
574986,46,,
533512,46,,
450566,46,,
658353,46,,
658497,46,,
327577,46,IGM,1.772446557879448e-05
285241,46,,
553536,46,,
740867,46,,
657781,46,,
802496,46,,
823089,46,,
616865,46,IGM,1.5109311789274216e-05
616578,46,,
306400,46,IGM,3.660237416625023e-05
430675,46,IGM,2.829823642969132e-06
617447,46,,
493317,46,IGM,4.6566128730773926e-09
492753,46,IGM,1.327134668827057e-07
555381,46,IGM,3.119930624961853e-08
658491,46,IGM,2.205837517976761e-06
368329,46,IGM,8.239829912781715e-05
471712,46,IGM,2.2817403078079224e-08
472293,46,IGM,4.981411620974541e-05
575684,46,IGM,2.1453015506267548e-05
658631,46,,
658637,46,IGM,2.8114765882492065e-05
596282,46,IGM,8.902512490749359e-06
638046,46,IGM,1.0384246706962585e-07
596715,46,IGM,2.561137080192566e-08
555102,46,IGM,1.1366792023181915e-06
368050,46,IGM,5.116686224937438e-06
348028,46,IGM,1.278240233659744e-06
389782,46,IGM,8.430331945419312e-06
513621,46,IGM,9.243376553058624e-06
305981,46,,
430812,46,,
678782,46,,
656185,46,IGM,0.0
676635,46,,
552219,46,,
448978,46,,
469717,46,,
635733,46,,
656195,46,IGM,0.0
656195,46,SELF,0.0
511335,46,,
594133,46,IGM,1.0409664937510324e-10
594133,46,SELF,1.2928872125481146e-09
614856,46,,
531631,46,,
469715,46,,
449269,46,IGM,4.229793852941695e-08
449269,46,SELF,5.253431706987171e-07
531629,46,IGM,8.390536928464572e-07
531629,46,SELF,1.0421101895541986e-05
593839,46,IGM,1.6995512954641855e-07
593839,46,SELF,2.1108538556868882e-06
511034,46,IGM,4.198564858129164e-09
511034,46,SELF,5.214645090610729e-08
573529,46,IGM,4.313071172441778e-07
573529,46,SELF,5.3568626839910215e-06
490442,46,IGM,2.696103218815174e-08
490442,46,SELF,3.3485778804996165e-07
428819,46,IGM,2.486174975908716e-07
428819,46,SELF,3.0878456259690804e-06
407646,46,,
387200,46,,
760732,46,IGM,5.2964314818382255e-06
469705,46,,
738985,46,,
739850,46,IGM,6.1676837503910065e-06
616861,46,IGM,6.204191595315933e-05
387636,46,,
552789,46,IGM,1.74730084836483e-05
552787,46,,
450263,46,IGM,0.00011096987873315811
699088,46,,
656760,46,IGM,1.2238400174849013e-05
656760,46,SELF,0.00015200173284245254
428526,46,IGM,2.2207285200022024e-09
428526,46,SELF,2.758159386769311e-08
657485,46,IGM,1.7859445746688962e-05
657485,46,SELF,0.0002218154875080298
449412,46,IGM,7.6006862518894135e-06
449412,46,SELF,9.440102174900896e-05
635886,46,IGM,4.59291766484518e-05
635886,46,SELF,0.0005704433862964373
491433,46,,
512315,46,,
615851,46,IGM,9.834207594394684e-05
325559,46,,
346151,46,IGM,2.680812031030655e-06
470869,46,IGM,1.117186060423483e-05
470869,46,SELF,0.00013875524142508875
719551,46,IGM,7.726330907685163e-06
719551,46,SELF,9.596153661455453e-05
760010,46,,
780603,46,,
780893,46,IGM,8.01258720457554e-05
739417,46,,
531766,46,,
656473,46,IGM,0.0
428239,46,,
450704,46,IGM,4.563480615615845e-08
326423,46,IGM,7.026828825473785e-07
367468,46,IGM,1.669442281126976e-05
408949,46,IGM,0.00021862285211682317
471586,46,IGM,6.785336881875992e-05
616880,46,IGM,2.400018274784088e-06
533937,46,IGM,0.00010220194235444068
429229,46,IGM,1.082196831703186e-06
346432,46,,
408201,46,,
512898,46,IGM,3.159744665026665e-05
449389,46,,
345717,46,,
345718,46,,
428656,46,,
490434,46,,
407638,46,,
490857,46,,
553499,46,,
574091,46,,
718117,46,,
510887,46,,
366875,46,,
616583,46,IGM,3.488361835479736e-05
531643,46,,
366172,46,,
512754,46,IGM,3.511086106300354e-05
428234,46,,
366462,46,,
366900,46,,
449393,46,IGM,1.5040859580039978e-07
574240,46,IGM,3.6193523555994034e-05
408073,46,IGM,1.8326565623283386e-05
388058,46,IGM,8.377991616725922e-05
533491,46,IGM,0.001015184447169304
325985,46,IGM,1.8277205526828766e-05
573668,46,IGM,0.00013793539255857468
326556,46,IGM,9.643379598855972e-06
326414,46,,
408923,46,,
408922,46,,
533635,46,IGM,4.6679284423589706e-05
285087,46,,
305403,46,,
305405,46,,
285093,46,,
326420,46,IGM,6.357207894325257e-06
532764,46,,
493317,47,IGM,1.9930303096771238e-07
430675,47,IGM,4.106201231479645e-06
306400,47,IGM,3.8327183574438095e-05
635899,47,IGM,6.090756505727768e-05
822510,47,IGM,1.909211277961731e-06
698393,47,IGM,0.0011644130572676659
739720,47,IGM,5.979090929031372e-07
555381,47,IGM,2.0954757928848267e-08
531643,47,,
658491,47,IGM,9.778887033462524e-07
513493,47,,
513621,47,IGM,9.071081876754761e-07
575684,47,IGM,3.0112452805042267e-05
658631,47,,
617447,47,IGM,1.1641532182693481e-08
658637,47,IGM,2.5099143385887146e-07
368329,47,IGM,0.00015968317165970802
596282,47,IGM,1.0020099580287933e-05
637481,47,,
513637,47,,
697813,47,IGM,6.968621164560318e-06
472293,47,IGM,1.457100734114647e-05
761025,47,IGM,0.0003237081691622734
552789,47,IGM,6.208661943674088e-05
676934,47,,
637769,47,,
284959,47,,
449393,47,IGM,1.6255304217338562e-05
325559,47,IGM,6.151385605335236e-07
346432,47,IGM,5.494803190231323e-07
429229,47,IGM,1.0146759450435638e-06
346151,47,IGM,9.057112038135529e-07
326420,47,IGM,1.857057213783264e-06
470869,47,IGM,4.8970885466454635e-06
470869,47,SELF,4.7796211402523695e-05
635886,47,IGM,4.717966880527596e-05
635886,47,SELF,0.0004604796100047483
719551,47,IGM,4.113869432511336e-07
719551,47,SELF,4.015189253896235e-06
387636,47,,
552787,47,,
657485,47,IGM,4.688279162973391e-05
657485,47,SELF,0.0004575820507493593
263781,47,,
325122,47,,
304956,47,,
304528,47,,
676635,47,,
614874,47,,
676935,47,,
697518,47,,
492471,47,,
718117,47,,
429689,47,,
367468,47,IGM,6.532762199640274e-06
408949,47,IGM,0.00016038771718740463
471586,47,IGM,0.00017275428399443626
616880,47,IGM,4.379311576485634e-05
533937,47,IGM,0.00021069450303912163
553536,47,,
636622,47,,
470877,47,,
449851,47,,
594859,47,,
449704,47,,
657781,47,,
408086,47,,
428966,47,IGM,1.429441961956895e-05
428966,47,SELF,0.00013951536622332656
656187,47,,
656342,47,,
593842,47,,
572959,47,,
593694,47,,
614432,47,,
635607,47,,
326423,47,IGM,2.8400681912899017e-06
450704,47,IGM,2.263113856315613e-06
512898,47,IGM,1.8704216927289963e-05
616583,47,IGM,0.00010887533426284789
491901,47,,
533230,47,,
512633,47,,
574698,47,,
492041,47,,
574986,47,,
533512,47,,
450566,47,,
658497,47,,
327577,47,IGM,8.083367720246315e-05
492472,47,,
305981,47,IGM,1.3121869415044786e-05
326414,47,,
408923,47,,
408922,47,,
285087,47,,
305405,47,,
305403,47,,
285241,47,,
285093,47,,
533635,47,IGM,2.1340325474739075e-05
512754,47,IGM,4.349183291196823e-05
326556,47,IGM,4.357192665338516e-06
658218,47,,
740867,47,,
823089,47,,
658353,47,,
678795,47,IGM,5.096150562167168e-05
637473,47,,
616144,47,,
636879,47,IGM,4.8317015171051025e-06
512315,47,,
533053,47,,
471132,47,,
512607,47,,
574961,47,,
554369,47,,
471712,47,IGM,2.3283064365386963e-09
429948,47,IGM,4.5299530029296875e-06
616865,47,IGM,3.162771463394165e-05
616578,47,,
430812,47,,
616861,47,IGM,0.0001241033896803856
491433,47,,
615851,47,IGM,0.0001490865834057331
780603,47,,
760010,47,,
637617,47,,
780893,47,IGM,5.339505150914192e-05
679086,47,,
430386,47,IGM,5.438923835754395e-07
368907,47,IGM,4.0770508348941796e-05
533491,47,IGM,0.00047814100980758667
574091,47,,
553499,47,,
532764,47,,
490857,47,,
408201,47,,
449389,47,,
366875,47,,
345717,47,,
345718,47,,
428656,47,,
490434,47,,
407638,47,,
449412,47,IGM,2.1988818205964757e-07
449412,47,SELF,2.1461368187509756e-06
428526,47,IGM,7.35701455424918e-10
428526,47,SELF,7.18054042880665e-09
531629,47,IGM,1.3582779929392045e-06
531629,47,SELF,1.32569671705015e-05
430385,47,IGM,2.9462389647960663e-06
513476,47,IGM,3.559514880180359e-06
451269,47,IGM,1.6371719539165497e-05
430241,47,IGM,1.044943928718567e-06
554806,47,IGM,8.963607251644135e-05
739850,47,,
802496,47,IGM,0.0
738985,47,,
366172,47,,
428234,47,,
366462,47,,
366900,47,,
450263,47,IGM,7.103849202394485e-05
574240,47,IGM,0.0003216685727238655
573668,47,IGM,0.00021398859098553658
325985,47,IGM,1.150183379650116e-05
739417,47,,
388058,47,IGM,0.0005683945491909981
596715,47,IGM,6.05359673500061e-09
638046,47,IGM,4.656612873077393e-10
492753,47,IGM,4.5355409383773804e-07
430403,47,IGM,1.3597309589385986e-07
555102,47,IGM,1.2712553143501282e-07
368050,47,IGM,2.60770320892334e-07
348028,47,IGM,6.408430635929108e-06
389782,47,IGM,1.0567717254161835e-05
678782,47,,
699088,47,,
656760,47,IGM,4.627666018357618e-05
656760,47,SELF,0.00045166613020548483
428239,47,,
510887,47,,
408073,47,IGM,0.0002306206151843071
469705,47,,
531766,47,,
656473,47,IGM,0.0
656185,47,,
552219,47,,
448978,47,,
469717,47,,
635733,47,,
656195,47,IGM,2.1638278100732882e-10
656195,47,SELF,2.1119236555313673e-09
511335,47,,
469715,47,,
594133,47,IGM,1.995049240887572e-08
594133,47,SELF,1.9471936103999208e-07
760732,47,IGM,1.658312976360321e-05
531631,47,,
449269,47,IGM,1.311582588797823e-06
449269,47,SELF,1.280121404563783e-05
593839,47,IGM,2.439499473076625e-07
593839,47,SELF,2.380982729246064e-06
511034,47,IGM,3.124134592183814e-07
511034,47,SELF,3.0491953738561885e-06
573529,47,IGM,9.737225145329798e-07
573529,47,SELF,9.503656449891153e-06
490442,47,IGM,1.817615360461562e-08
490442,47,SELF,1.7740158706463486e-07
428819,47,IGM,8.290922637076811e-07
428819,47,SELF,8.092046678533988e-06
428822,47,,
407646,47,,
387200,47,,
614856,47,,
430241,48,IGM,4.656612873077393e-10
451269,48,IGM,2.4158507585525513e-06
513476,48,IGM,9.499490261077881e-08
572959,48,,
635607,48,,
614432,48,,
593694,48,,
430386,48,IGM,1.6996636986732483e-07
430385,48,IGM,2.5406479835510254e-06
554806,48,IGM,3.500841557979584e-05
678795,48,IGM,1.5469733625650406e-05
658353,48,,
450566,48,,
637617,48,IGM,1.0292977094650269e-05
637473,48,IGM,2.038944512605667e-05
616144,48,,
636879,48,IGM,6.92298635840416e-06
512315,48,IGM,3.1064264476299286e-06
471132,48,IGM,2.9336661100387573e-07
408922,48,,
679086,48,IGM,5.2288640290498734e-05
593842,48,,
553499,48,,
656187,48,IGM,0.0
533053,48,,
532764,48,,
490857,48,,
408201,48,,
366875,48,,
449389,48,,
345717,48,,
345718,48,,
428656,48,,
823089,48,,
656342,48,IGM,2.95368954539299e-06
802496,48,,
658218,48,,
263781,48,,
449851,48,,
553536,48,,
470877,48,,
636622,48,,
594859,48,,
449704,48,,
657781,48,,
428966,48,IGM,4.0032862502822756e-05
428966,48,SELF,0.0001432504888589288
740867,48,,
574961,48,,
760732,48,IGM,2.9578804969787598e-05
471712,48,IGM,1.0738149285316467e-06
448978,48,,
469717,48,,
635733,48,,
656195,48,IGM,1.0171002521055177e-10
656195,48,SELF,3.639512620971875e-10
594133,48,IGM,9.76416242021297e-09
594133,48,SELF,3.493932116133e-08
469715,48,IGM,2.176594539505808e-08
469715,48,SELF,7.788557008879812e-08
511335,48,IGM,0.0
511335,48,SELF,0.0
614856,48,,
531631,48,,
449269,48,IGM,2.2666079118171463e-06
449269,48,SELF,8.110653875835823e-06
593839,48,IGM,3.992118489514157e-07
593839,48,SELF,1.4285087037314609e-06
511034,48,IGM,1.2011953977366164e-07
511034,48,SELF,4.2982644053677847e-07
573529,48,IGM,4.310470868423184e-07
573529,48,SELF,1.5424254487678805e-06
490442,48,IGM,1.0781262672318489e-08
490442,48,SELF,3.8578833782301876e-08
428819,48,IGM,1.2215374027787269e-07
428819,48,SELF,4.3710546577872216e-07
428822,48,IGM,1.6889865076439014e-05
428822,48,SELF,6.0437382632596856e-05
407646,48,,
408086,48,IGM,6.140844482112274e-06
408086,48,SELF,2.1973921400379793e-05
387200,48,IGM,6.134131620448377e-07
387200,48,SELF,2.1949900617081378e-06
469705,48,IGM,3.582227087915633e-07
469705,48,SELF,1.2818363451062943e-06
574091,48,,
552219,48,,
656185,48,IGM,0.0
656473,48,IGM,0.0
739850,48,IGM,4.6263448894023895e-06
429948,48,IGM,1.8008053302764893e-05
616865,48,IGM,2.8450042009353638e-05
676635,48,,
676935,48,,
614874,48,,
676934,48,IGM,4.948582500219345e-06
697518,48,IGM,6.845220923423767e-08
761025,48,IGM,0.0003032637760043144
697813,48,IGM,2.605793997645378e-05
635899,48,IGM,3.2831914722919464e-05
554369,48,,
739720,48,,
780893,48,IGM,6.233248859643936e-05
822510,48,IGM,1.9632279872894287e-06
304528,48,,
304956,48,,
325122,48,,
284959,48,,
738985,48,,
760010,48,,
780603,48,,
739417,48,,
698393,48,IGM,0.0009540840983390809
326420,48,IGM,1.1936761438846588e-05
531766,48,,
325985,48,IGM,2.092309296131134e-05
616880,48,IGM,8.038245141506195e-05
533937,48,IGM,0.00017556874081492424
596282,48,IGM,5.4589007049798965e-05
368329,48,IGM,9.276485070586205e-05
531643,48,,
637769,48,,
637481,48,,
513637,48,,
513493,48,,
492471,48,,
492472,48,,
429689,48,,
491901,48,,
533230,48,,
512633,48,,
574698,48,,
492041,48,,
574986,48,,
533512,48,,
658497,48,,
327577,48,IGM,6.239674985408783e-05
471586,48,IGM,0.00014737434685230255
305981,48,IGM,5.892990157008171e-05
408949,48,IGM,0.000271746888756752
367468,48,IGM,1.6940757632255554e-06
388058,48,IGM,0.0017431201413273811
450263,48,IGM,3.8319267332553864e-05
574240,48,IGM,5.924515426158905e-05
573668,48,IGM,8.38814303278923e-05
408073,48,IGM,0.00023952824994921684
490434,48,,
407638,48,,
326556,48,IGM,1.4257151633501053e-05
326414,48,,
408923,48,,
285087,48,,
305405,48,,
305403,48,,
285241,48,,
285093,48,,
512607,48,IGM,2.179015427827835e-05
512898,48,IGM,9.793322533369066e-06
533635,48,IGM,6.300630047917366e-05
512754,48,IGM,6.778165698051453e-05
616583,48,IGM,9.38810408115387e-05
450704,48,IGM,2.336222678422928e-06
326423,48,IGM,2.7175992727279663e-06
718117,48,,
533491,48,IGM,8.656736463308334e-05
428239,48,,
616578,48,,
306400,48,IGM,5.8018602430820465e-05
493317,48,IGM,6.480142474174499e-06
555381,48,IGM,3.681052476167679e-06
658637,48,IGM,1.8514692783355713e-06
472293,48,IGM,3.1441450119018555e-05
513621,48,IGM,1.5032012015581131e-05
430675,48,IGM,1.0635238140821457e-05
510887,48,,
658631,48,,
617447,48,IGM,6.444752216339111e-07
368050,48,IGM,1.6414560377597809e-06
658491,48,IGM,0.00014958996325731277
368907,48,IGM,6.91516324877739e-05
531629,48,IGM,9.520058359707645e-08
531629,48,SELF,3.406583813229675e-07
635886,48,IGM,5.98050879837036e-05
635886,48,SELF,0.00021400188630809784
719551,48,IGM,5.998857286918344e-07
719551,48,SELF,2.146584543849212e-06
387636,48,IGM,1.5337668381700788e-05
387636,48,SELF,5.488312242173168e-05
552787,48,IGM,2.9519665986299515e-05
552789,48,IGM,0.00013587158173322678
657485,48,IGM,7.126862150513446e-05
657485,48,SELF,0.0002550221051565477
656760,48,IGM,5.94851082443912e-05
656760,48,SELF,0.0002128568956375401
699088,48,,
575684,48,IGM,2.5183893740177155e-05
389782,48,,
678782,48,IGM,0.000107575673609972
428234,48,,
366462,48,,
366900,48,,
449393,48,IGM,5.111098289489746e-06
325559,48,IGM,3.25031578540802e-07
346432,48,IGM,1.387670636177063e-07
429229,48,IGM,1.99219211935997e-05
346151,48,IGM,3.4471042454242706e-05
470869,48,IGM,1.598149538040161e-05
449412,48,IGM,1.1696652899213455e-07
449412,48,SELF,4.1854395141176556e-07
366172,48,,
430812,48,,
616861,48,IGM,0.00010692793875932693
491433,48,,
615851,48,IGM,1.6120728105306625e-05
638046,48,IGM,2.434011548757553e-06
492753,48,IGM,5.140900611877441e-06
430403,48,IGM,7.320195436477662e-07
555102,48,IGM,6.19795173406601e-07
596715,48,IGM,2.8461217880249023e-06
348028,48,,
428526,48,IGM,9.835359437860356e-08
428526,48,SELF,3.5194087044798026e-07
428656,49,,
345718,49,,
345717,49,,
532764,49,,
366875,49,,
408201,49,,
490857,49,,
407638,49,,
449389,49,,
263781,49,,
533635,49,IGM,1.2773089110851288e-06
304956,49,,
325122,49,,
512898,49,IGM,1.6828998923301697e-06
512607,49,IGM,9.015202522277832e-07
616583,49,IGM,7.405830547213554e-05
450704,49,IGM,1.2208241969347e-05
430241,49,IGM,4.656612873077393e-10
367468,49,IGM,6.076879799365997e-07
326423,49,IGM,2.7366913855075836e-06
304528,49,,
553499,49,,
593694,49,,
326420,49,IGM,1.3341195881366728e-05
408949,49,IGM,0.00015039928257465363
614432,49,,
635607,49,,
676635,49,,
676935,49,,
614874,49,,
676934,49,,
761025,49,IGM,0.0001381468027830124
697813,49,IGM,1.3942830264568329e-05
698393,49,IGM,0.0005784044042229652
574091,49,,
635899,49,IGM,1.2848060578107834e-05
780893,49,IGM,2.8577633202075958e-05
822510,49,IGM,1.3131648302078247e-06
531643,49,IGM,3.166496753692627e-08
678782,49,,
699088,49,,
656760,49,IGM,2.1731041750773614e-05
656760,49,SELF,2.6421129324570475e-05
738985,49,,
760010,49,,
780603,49,,
325985,49,IGM,2.2165477275848389e-07
739720,49,IGM,2.6542693376541138e-08
471586,49,IGM,7.251463830471039e-05
430403,49,IGM,0.0
533937,49,IGM,7.087085396051407e-05
389782,49,IGM,7.320195436477661e-07
429689,49,,
533230,49,,
491901,49,,
512633,49,,
574698,49,,
492041,49,,
574986,49,,
533512,49,,
658497,49,,
327577,49,IGM,2.7558300644159314e-05
305981,49,IGM,1.7021317034959793e-05
326556,49,IGM,2.3690517991781235e-05
326414,49,IGM,0.0
285087,49,,
408923,49,,
305405,49,,
305403,49,,
284959,49,,
285241,49,,
572959,49,,
348028,49,IGM,1.0757707059383392e-05
492753,49,IGM,4.330649971961975e-08
596715,49,IGM,3.241002559661865e-06
555102,49,IGM,5.490146577358246e-07
596282,49,IGM,5.9412792325019836e-05
368329,49,IGM,3.186613321304321e-05
472293,49,IGM,8.888542652130127e-06
430675,49,IGM,8.484348654747009e-07
430385,49,IGM,7.497146725654602e-08
513476,49,IGM,7.35744833946228e-08
451269,49,IGM,5.871988832950592e-07
430386,49,IGM,3.901775926351547e-06
449851,49,,
553536,49,,
616880,49,IGM,6.585847586393356e-06
470877,49,,
493317,49,IGM,2.1653249859809875e-07
555381,49,IGM,4.400499165058136e-07
658637,49,IGM,6.612669676542282e-05
513621,49,IGM,3.9027538150548935e-05
575684,49,IGM,1.2907199561595917e-05
658631,49,,
617447,49,IGM,1.0021030902862549e-06
368050,49,IGM,8.940696716308594e-07
658491,49,IGM,0.0004395670257508755
638046,49,IGM,2.305721864104271e-05
636622,49,,
285093,49,,
593842,49,,
656342,49,,
637473,49,IGM,3.813114017248154e-05
616144,49,,
636879,49,IGM,1.7531216144561768e-05
512315,49,,
491433,49,,
408922,49,,
533053,49,,
471132,49,,
574961,49,,
471712,49,,
554369,49,,
429948,49,IGM,5.127117037773132e-05
616865,49,IGM,2.327375113964081e-06
616578,49,,
306400,49,IGM,9.83336940407753e-06
325559,49,IGM,4.063732922077179e-05
346432,49,IGM,2.321554347872734e-05
449393,49,IGM,1.9278377294540405e-06
346151,49,IGM,9.888317435979843e-06
429229,49,IGM,1.7920508980751038e-05
470869,49,IGM,1.995917409658432e-05
637617,49,IGM,2.4456530809402466e-06
739417,49,,
450566,49,,
679086,49,IGM,1.0994262993335724e-06
697518,49,IGM,4.5029446482658386e-07
512754,49,IGM,8.233822882175446e-06
388058,49,IGM,7.775891572237015e-05
